Form,Obama mean,Trump mean,Biden mean
I-90,6.15,7.72,4.15
I-102,2.92,4.0,5.15
l-129F,3.75,4.97,10.75
I-130,5.35,7.75,10.9
I-131 (Advance Parole),2.1,3.92,6.62
I-131 (Parole in place),2.22,3.47,4.82
I-131,3.75,3.47,12.08
I-140,4.62,6.72,7.12
I-360,6.18,11.95,6.0
I-485 (Asylum),3.63,6.32,18.0
I-485 (Refugee),4.8,7.42,14.08
I-485 (Employment),4.75,9.1,8.93
I-485 (Family),5.48,9.57,11.12
I-485 (Cuban),7.75,8.05,5.4
I-485 (Other),7.42,18.95,7.82
I-526,12.55,21.15,44.98
I-539,2.65,3.85,6.25
I-600,3.0,2.12,5.88
I-600,1.7,2.1,3.12
l-601A,4.0,7.25,33.38
I-730,4.6,11.7,15.48
I-751,6.98,14.1,19.5
I-765 (Employment authorization),1.9,2.78,3.42
I-765 (DACA),3.25,1.3,1.3
I-765 (Asylum),1.68,1.78,3.62
I-765 (I-485),2.22,4.25,5.78
I-765 (Other),2.05,4.3,0.95
I-800,0.5,0.6,0.98
I-817,4.95,8.72,7.2
I-821,2.33,3.72,8.02
I-821D (DACA-initial),4.4,7.88,5.9
I-821D (DACA-renewal),2.43,1.25,1.27
I-824,3.38,5.57,5.6
I-829,9.67,22.68,42.7
I-914,6.65,14.12,14.2
I-918,17.07,44.08,54.97
I-924,13.58,19.1,22.1
N-400,5.18,9.18,8.28
N-565,6.02,3.75,7.7
N-600,6.55,7.3,5.9
Waivers,6.32,9.95,11.92
